,0,0,0,0,0,0,0,0,0,0,0,0,pre_sum,Original_true
37,-0.25408483,-15.70794,1.4247578,-4.6468754,-66.98574,25.465055,164.09589,100.69109,3196.9407,-3.734319,1.7927136,-1.3107328,3397.7705,3384.8900134551977
38,-3.7201495,-20.790096,-6.4069514,-10.829087,-63.062916,23.771973,165.4121,101.91008,3196.8596,-0.1600516,-0.23037855,1.11331,3383.8672,3383.180075739591
39,-2.9802892,-21.41366,-13.167319,-15.8192,-59.03934,22.066772,166.71143,103.12627,3196.7783,3.3128846,-1.7390809,0.74967533,3378.5867,3371.129926694374
40,-3.4810138,-16.82018,-18.775362,-19.494902,-54.91854,20.3504,167.994,104.339645,3196.6973,1.8385717,0.48035523,-1.266885,3376.9436,3373.5601411362363
41,-2.5186775,-6.8087115,-23.17532,-22.71237,-50.702446,18.623705,169.2596,105.5501,3196.616,-2.2248988,1.9115204,0.67839855,3384.497,3378.660022698268
42,1.7396979,6.2224717,-27.259653,-25.560946,-46.39106,16.88761,170.50842,106.75769,3196.5347,-2.4350529,-0.18397072,0.986389,3397.8062,3406.149880896861
43,6.844538,17.562757,-30.859863,-28.028782,-41.982773,15.142986,171.74033,107.962296,3196.4534,1.2933143,-1.6038675,-0.87373745,3413.6506,3413.810064173105
44,8.031048,22.827675,-33.5519,-30.05102,-37.477497,13.390733,172.95537,109.16398,3196.372,3.0921648,0.6250199,0.20662206,3425.5842,3423.609972023457
45,4.123352,19.921043,-35.5549,-31.55324,-32.887188,11.631746,174.15343,110.36273,3196.2908,0.37002772,1.7332104,0.67865026,3419.2698,3415.7498611103565
46,-5.201343,9.984248,-36.722294,-32.36969,-28.261204,9.86695,175.33473,111.55845,3196.2092,-2.7320282,-0.7588755,-0.253497,3396.655,3394.209864734135
47,-5.6859145,-3.4184945,-36.778202,-32.452595,-23.62607,8.097192,176.49895,112.751175,3196.1277,-1.6116401,-1.630837,0.30372107,3388.575,3394.070184005122
48,2.9852812,-15.2531595,-35.354687,-31.810442,-18.84027,6.323369,177.6463,113.94086,3196.0461,1.9498899,1.3704872,-0.0017767297,3399.0022,3397.010002864921
49,4.780159,-21.889702,-32.077606,-30.478567,-13.204942,4.546429,178.77669,115.12743,3195.9644,2.892737,2.0728645,0.26841858,3406.778,3412.5199361210693
50,-3.2785904,-23.237127,-26.61047,-28.657331,-7.435926,2.7671955,179.89015,116.31097,3195.8828,-0.14942847,-1.5454892,0.5040257,3404.4407,3407.0900396498314
51,-10.612555,-19.569067,-19.157133,-26.411943,-2.0413516,0.9866152,180.98659,117.4914,3195.801,-2.8069766,-1.87898,-0.6625355,3412.1252,3414.450139601658
52,-1.7401583,-11.628788,-9.899254,-23.839027,3.4967055,-0.79446375,182.06612,118.668724,3195.7195,-1.179149,2.002792,0.4299506,3453.3027,3474.9199993779243
53,8.964137,-0.4991325,1.2242954,-20.934694,8.935778,-2.5750937,183.12862,119.842766,3195.6377,2.1479082,1.9033138,0.81179875,3498.5874,3511.6598684909472
54,7.9927835,9.873035,12.344007,-17.654448,13.707573,-4.3544774,184.1742,121.0137,3195.556,2.3258321,-1.9912374,-0.4914333,3522.4956,3528.6798118258466
55,1.0772806,16.686405,24.120384,-13.81621,18.194622,-6.131616,185.20274,122.18148,3195.4739,-0.58852726,-1.4101993,-0.20167924,3540.7886,3556.800151996329
56,-3.2890937,18.587242,35.26215,-8.406011,22.538177,-7.9057384,186.21434,123.34597,3195.3923,-2.046735,2.4342966,0.8019017,3562.929,3576.2000400601764
57,-2.3422787,15.976791,44.485603,-2.8750505,26.85935,-9.675871,187.20895,124.50724,3195.3103,-0.43121877,1.2441062,0.6193399,3580.8875,3588.0602386634664
58,0.120547734,10.325391,51.20589,2.3909266,31.130724,-11.44114,188.1865,125.66523,3195.2283,1.5365257,-2.3979158,-1.2856706,3590.6653,3597.7001276566803
59,4.082812,2.9802773,55.160107,6.8367105,35.327656,-13.200726,189.14711,126.81993,3195.1462,1.466224,-0.57928765,0.38185957,3603.5688,3608.3400385724412
60,6.5626,-4.9729342,56.322056,10.82426,39.427338,-14.953652,190.09071,127.97129,3195.0645,-0.22884828,2.6777205,2.2639542,3611.049,3622.3499389447684
61,3.3955932,-12.111521,54.7879,14.543083,43.407963,-16.699049,191.01729,129.11931,3194.9822,-1.2245104,0.41560724,-2.3826272,3599.2512,3599.060096073222
62,-6.11745,-16.240522,50.711742,17.683788,47.248394,-18.436068,191.9269,130.26398,3194.9001,-0.35728413,-2.3258398,-0.335238,3588.9226,3589.2701654178
63,-4.245169,-16.648838,44.271393,20.501589,50.92804,-20.163809,192.81947,131.4053,3194.818,0.99258643,0.12721638,3.7701304,3598.576,3608.7702091692086
64,-1.8031846,-12.381862,35.67102,23.035393,54.426765,-21.881353,193.69508,132.54312,3194.736,1.0776047,2.3381796,-3.1816227,3598.2751,3603.149978517777
65,-6.1419163,-2.8228831,25.18701,25.327148,57.72499,-23.587826,194.55379,133.67758,3194.654,-0.05319046,-0.097484745,-0.8198847,3597.6016,3589.9601268210004
66,-0.40061125,9.383383,13.131153,27.499372,60.803772,-25.28238,195.3954,134.80853,3194.572,-0.7234451,-1.9227421,4.5805283,3611.845,3636.240112977942
67,8.003161,20.523968,-0.5566472,29.435165,63.644737,-26.964115,196.22015,135.93594,3194.49,-0.20665613,0.31868824,-3.7795389,3617.065,3616.540141589677
68,9.981108,26.497063,-13.933957,31.149097,66.23042,-28.632214,197.02783,137.05997,3194.4077,0.3989014,2.0800264,-0.27422932,3621.992,3637.10007043321
69,8.023918,24.698366,-25.531109,32.667965,68.54459,-30.285772,197.81848,138.18047,3194.3254,0.579322,-0.045216445,4.432937,3613.4094,3610.969796912893
70,-0.08973502,15.292881,-36.98302,34.01429,70.57251,-31.923946,198.59227,139.29733,3194.2432,0.79930377,-1.498053,-4.544409,3577.7725,3578.79986681584
71,-9.517503,1.3282212,-47.418888,35.20598,72.301155,-33.54594,199.34914,140.41066,3194.161,0.08767715,-0.23336038,0.7735394,3552.9014,3549.5402077320637
72,-9.832943,-12.799182,-55.153576,36.257015,73.71948,-35.1508,200.08897,141.52036,3194.0786,-1.143148,1.392711,4.047284,3537.0251,3531.600060034053
73,-5.2218037,-22.822664,-59.499363,37.175823,74.818886,-36.73776,200.8119,142.62646,3193.9963,-1.0446355,0.74098456,-5.001906,3519.8423,3506.3899908768476
74,5.8270087,-30.246895,-59.703835,37.96176,75.59276,-38.30594,201.51794,143.72894,3193.9143,1.1017239,-0.8199628,1.6573881,3532.2253,3535.4999920366813
75,15.928822,-34.11108,-55.04431,38.604645,76.036804,-39.85462,202.20699,144.82771,3193.8318,2.512344,-0.73064804,3.940167,3548.1487,3544.0101555732645
76,9.543494,-34.49345,-45.258408,39.08517,76.149055,-41.38303,202.8793,145.92278,3193.7495,0.6673068,1.1716973,-5.5001554,3542.533,3524.7200166536413
77,-12.057851,-30.239256,-33.32581,39.37572,75.92984,-42.890568,203.53459,147.01414,3193.6672,-2.4057674,1.3743076,1.9057902,3541.8823,3536.5399227389466
78,-22.170023,-20.267237,-18.045654,39.442772,75.381966,-44.47648,204.17311,148.1018,3193.585,-2.0723073,-1.1879841,3.795119,3556.26,3542.2100393650258
79,-14.439848,-2.770906,-1.8137292,39.24753,74.51043,-46.064957,204.79471,149.18571,3193.5024,1.3580344,-1.9214742,-5.381732,3590.2063,3604.0099359730452
80,7.2106996,20.20425,15.665252,38.748577,73.322945,-47.62925,205.39964,150.26581,3193.42,3.1258261,1.5588008,2.16042,3663.453,3662.769858033705
81,21.828024,40.85121,33.386917,37.90296,71.82984,-49.16908,205.98776,151.34207,3193.3376,0.8865693,3.4147615,3.757767,3715.3564,3731.690018176977
82,17.923275,50.531967,47.706867,36.6671,70.043755,-50.684124,206.55905,152.41458,3193.2551,-2.3068945,-1.2258126,-5.7358603,3715.149,3699.6497916140074
83,5.7571883,44.916645,56.85745,34.99693,67.97959,-52.174156,207.11363,153.4832,3193.1726,-1.8301356,-4.1702957,2.1650815,3708.2676,3717.2699015977414
84,1.6238067,26.472443,60.38924,32.851036,65.654015,-53.636314,207.65155,154.54794,3193.0903,1.1011876,0.89842844,3.9125826,3694.5562,3672.1499562204854
85,-2.8539538,2.6547902,58.86857,30.201912,63.08529,-54.986385,208.17274,155.60875,3193.008,2.3104732,5.1700196,-5.7713966,3655.4688,3645.6497590112444
86,-8.878512,-16.796955,53.290905,27.045586,60.29284,-56.41573,208.67741,156.66562,3192.9253,0.22440778,-0.7255963,2.0779288,3618.383,3608.559920599156
87,-16.392065,-26.656313,44.539566,23.541136,57.296806,-57.98867,209.16537,157.7186,3192.843,-1.6218724,-5.801406,4.1228156,3580.7668,3550.409758643995
88,-15.450354,-26.240292,33.409946,19.79768,54.118015,-59.531994,209.63678,158.76753,3192.7605,-0.7751585,0.8956596,-5.59407,3561.7944,3552.570205084495
89,2.1474516,-18.027493,20.98001,15.710258,50.777763,-61.04539,210.0917,159.81264,3192.678,1.2765856,6.391599,0.94770956,3581.741,3566.850257196451
90,15.457786,-5.16925,7.672703,10.883646,47.297653,-62.621178,210.53001,160.85356,3192.5957,1.292092,-0.7556807,5.425974,3583.4631,3577.620255384562
91,17.12938,6.568273,-5.3835196,5.8493304,43.699455,-64.16943,210.95201,161.89055,3192.5132,-0.61641765,-7.2566185,-5.359339,3555.817,3552.199897657304
92,12.484797,10.508219,-15.8348,-0.030628903,40.00505,-65.684975,211.3575,162.92336,3192.431,-0.78176004,1.569397,-0.8635429,3548.0835,3523.569953068885
93,8.775328,4.639592,-22.935942,-6.605926,36.236507,-67.16746,211.74663,163.95216,3192.3484,0.907907,7.5004554,6.623078,3536.0208,3542.3002178576576
94,-9.361894,-6.759578,-28.328875,-13.556347,32.416092,-68.61662,212.11943,164.97685,3192.266,1.0604497,-2.3075097,-5.09425,3468.814,3429.1500013771856
95,-26.945932,-16.18107,-32.038063,-18.241749,28.566303,-70.03223,212.47598,165.99742,3192.1836,-1.0658112,-8.335616,-1.659987,3424.7227,3397.02995725478
96,-16.258429,-19.146288,-33.457607,-22.200893,24.71003,-71.41392,212.81621,167.01382,3192.1013,-1.6341722,2.856776,6.4578304,3441.8445,3436.830139043289
97,9.90425,-14.997255,-33.327263,-25.830345,20.870977,-72.761444,213.1404,168.02603,3192.0188,1.2723155,8.266396,-4.297177,3462.2856,3454.5101121966
98,18.600746,-4.198883,-31.791466,-29.241884,17.073786,-74.07456,213.44835,169.03407,3191.9365,2.7069361,-3.0819895,-0.9681035,3469.4436,3457.489839836117
99,3.9656515,8.535632,-29.163607,-32.461487,13.145236,-75.353,213.74026,170.03787,3191.8542,0.21623565,-8.442892,4.314813,3460.389,3448.879904350239
100,-5.353782,17.940168,-25.6803,-35.226894,9.054443,-76.596466,214.0161,171.03743,3191.7717,-2.5450613,3.6941671,-3.4697962,3458.6416,3454.0599872099738
101,2.0619192,20.536453,-21.953985,-37.39476,4.5851946,-77.80471,214.27594,172.03275,3191.6895,-1.5725424,7.148341,0.7201525,3474.3245,3478.1399471722816
102,4.895544,15.88703,-18.498594,-38.94086,-0.14685588,-78.97744,214.51997,173.02371,3191.607,1.7164452,-4.04464,2.3928592,3463.434,3439.520144291584
103,2.5236561,5.904921,-14.965982,-39.863533,-4.336763,-80.11446,214.7481,174.01044,3191.5247,2.8834484,-6.2248936,-3.1644437,3442.9253,3443.6599127107866
104,4.3157916,-6.25427,-11.012605,-40.18199,-8.507371,-81.21551,214.96042,174.99275,3191.4421,0.38781053,4.45865,1.7838677,3445.1697,3445.419736401041
105,-1.0874879,-16.295141,-6.796954,-39.93222,-12.680169,-82.28032,215.15707,175.9707,3191.3599,-2.6428938,5.160941,1.4504243,3427.3838,3415.2901426670674
106,-13.758673,-21.700672,-2.71772,-39.163486,-16.549955,-83.308655,215.33803,176.94435,3191.2778,-2.1204524,-4.6619463,-3.046933,3396.532,3382.229939791691
107,-10.126706,-22.207958,2.0285704,-37.9371,-20.11343,-84.300255,215.50334,177.91353,3191.1953,1.7236153,-4.024034,1.9032731,3411.5583,3423.220093944674
108,7.6684246,-18.218987,6.371931,-36.325325,-23.05571,-85.254906,215.6532,178.87836,3191.113,3.5787952,4.8110504,1.4319967,3446.6519,3449.830040298139
109,12.623332,-10.482257,10.383568,-34.408516,-25.874422,-86.25244,215.78754,179.83858,3191.0308,0.45880875,3.292687,-2.5047934,3453.8926,3457.629904303396
110,2.013382,-0.16370507,13.990861,-32.269962,-28.470171,-87.21237,215.90645,180.7945,3190.9485,-3.3541298,-4.359728,1.1515512,3448.9753,3452.2099850270874
111,-7.938248,10.001393,16.76243,-30.017672,-30.920433,-88.13114,216.01015,181.74588,3190.8665,-1.8543338,-2.1287403,1.2062752,3455.6023,3470.030022647678
112,-3.2778933,18.178522,18.40478,-27.874613,-33.180386,-89.00854,216.09845,182.69286,3190.7844,2.3329356,3.8266315,-1.3608965,3477.6165,3487.5902694618353
113,2.2651649,22.610178,18.74861,-25.853428,-35.222744,-89.84427,216.1716,183.63516,3190.702,3.0556095,1.3101121,0.46527433,3488.0432,3493.2799567395064
114,2.886825,21.64634,17.80851,-23.94326,-37.031517,-90.638115,216.2296,184.57306,3190.6199,-0.58224595,-2.9888577,0.8274117,3479.4077,3483.419801981311
115,5.4131055,14.6409855,15.810414,-22.167662,-38.597168,-91.38976,216.2725,185.50642,3190.5376,-3.044898,-0.053815786,-0.31005812,3472.6177,3495.910098818225
116,9.0894,2.7942538,13.136728,-20.574696,-39.91395,-92.09907,216.30048,186.43513,3190.4553,-0.6041678,2.542727,-0.04117861,3467.5208,3475.4499419239864
117,5.6418233,-10.853261,10.004374,-19.146486,-40.978733,-92.74252,216.31345,187.35936,3190.3735,2.7453728,-0.55651134,0.40384233,3448.5642,3456.1598030043633
118,-4.7158637,-21.069984,7.1705728,-18.010761,-41.790657,-93.33861,216.31152,188.27905,3190.2915,2.094537,-1.746978,0.29387632,3423.768,3425.38975010357
119,-12.7381315,-26.581312,5.1071916,-17.093618,-42.35068,-93.86185,216.29486,189.19408,3190.2095,-1.5075345,1.5270193,-0.24497457,3407.9546,3420.030077735105
120,-13.45559,-25.204296,4.101614,-16.487623,-42.661316,-94.341,216.2634,190.10458,3190.1274,-2.8068268,1.2162914,0.31526735,3407.1719,3409.610048846059
121,-5.980487,-18.071629,4.1611147,-16.186834,-42.726475,-94.78685,216.2173,191.01036,3190.0457,0.3962529,-1.7880013,0.59668535,3422.887,3432.6297399779764
122,9.26716,-5.7057877,5.1731086,-16.169838,-42.55172,-95.21135,216.15656,191.91167,3189.9636,3.2641928,-0.32652882,-0.73371255,3455.0376,3479.0098818224797
123,16.458261,8.055161,6.835374,-16.40033,-42.144093,-95.59595,216.08118,192.80832,3189.8818,1.4710262,2.4803617,0.4999492,3480.4312,3494.299933051913
124,5.537928,17.648727,8.810039,-16.83051,-41.511753,-95.9409,215.99124,193.70038,3189.8,-2.637469,0.053326584,1.3758082,3475.9966,3481.250145822415
125,-6.605692,20.026243,10.396744,-17.404266,-40.663887,-96.24638,215.88689,194.58783,3189.718,-2.5067952,-2.6037543,-2.132203,3462.4526,3485.3599826568293
126,-1.5084876,15.800627,11.137603,-18.058094,-39.610764,-96.51267,215.76808,195.47063,3189.6362,1.8219758,0.5770646,0.6706117,3475.1929,3482.359916889187
127,2.8259692,8.070736,10.739428,-18.673012,-38.363518,-96.74003,215.63501,196.34889,3189.5544,3.4225771,3.008609,3.075725,3478.9048,3497.120025572558
128,-6.643713,0.4768682,8.840897,-19.239603,-36.934208,-96.928764,215.48758,197.2225,3189.473,-0.23593313,-0.7670688,-4.0893483,3446.662,3443.85024689098
129,-11.799847,-4.2851777,5.6092453,-19.721533,-35.336025,-97.07918,215.32588,198.09145,3189.391,-3.4001148,-2.8852863,0.5261441,3434.4365,3457.0700301725456
130,2.5818813,-5.7676244,1.4003732,-19.984175,-33.58379,-97.19158,215.14989,198.95581,3189.3093,-1.0595329,0.97072417,5.02016,3455.8015,3478.230125664914
131,12.806379,-5.6927056,-3.6939673,-20.011381,-31.694794,-97.26634,214.95981,199.8155,3189.2278,2.957752,3.314285,-5.420485,3459.3018,3469.090247632974
132,9.7484045,-6.3015885,-9.059538,-19.755497,-29.690168,-97.30382,214.75554,200.67061,3189.1462,2.533987,-0.72809553,0.06430225,3454.0803,3471.239949402011
133,1.4327613,-8.4849825,-14.018893,-19.115946,-27.59664,-97.30444,214.53725,201.521,3189.0647,-1.4048187,-3.2365882,6.3174148,3441.711,3457.8900788480955
134,-8.5774355,-11.122885,-18.066315,-18.16098,-25.447935,-97.26853,214.30487,202.36685,3188.9834,-2.9602654,0.9344166,-5.8959804,3419.089,3429.739807092825
135,-8.666013,-11.954817,-20.969355,-16.708345,-23.15393,-97.19655,214.05856,203.20798,3188.9019,0.103379,3.4581645,-0.82529664,3430.2556,3448.1001481926733
136,-2.9539554,-9.266455,-22.984959,-14.805111,-20.860989,-97.0889,213.79831,204.04459,3188.8203,3.0164578,-0.7699741,7.2020726,3448.1514,3466.3699270616235
137,-5.2186666,-3.1516204,-23.741,-11.810353,-18.301527,-96.945946,213.52414,204.8764,3188.7393,1.4501437,-3.4616253,-5.591113,3440.3682,3448.019946894971
138,-2.5221894,4.27001,-23.246183,-7.6736665,-15.430639,-96.768135,213.23608,205.70363,3188.658,-2.1650093,1.0799664,-1.9644828,3463.1772,3490.6398374658584
139,11.08434,9.520138,-21.446852,-3.185523,-12.500688,-96.555855,212.93416,206.5262,3188.5767,-2.0521672,3.7373369,7.51854,3504.1562,3530.5098596188736
140,17.906334,9.400528,-18.379114,1.6373738,-9.4860935,-96.30947,212.61848,207.34418,3188.495,1.4440879,-0.7895755,-4.571586,3509.3103,3529.0098267350527
141,6.884578,3.0211763,-14.287526,6.225595,-6.5740714,-96.02943,212.28899,208.15742,3188.4143,2.8090637,-3.539442,-3.379711,3503.991,3521.110190780501
142,-6.9713535,-6.5969567,-8.454102,10.706484,-3.7982635,-95.716064,211.94577,208.9661,3188.3333,0.26370293,1.1858941,6.994135,3506.8584,3517.739817585668
143,-15.076872,-14.072379,-2.428617,15.2445345,-1.1223725,-95.36978,211.58882,209.7701,3188.252,-2.523418,3.2949233,-2.8185291,3494.7383,3518.379893014221
144,-17.000814,-15.715172,4.556865,19.403688,1.6179307,-94.99099,211.21819,210.56944,3188.171,-1.5482881,-1.362813,-4.3696437,3500.5493,3498.300020742103
145,-4.190752,-11.365327,10.858009,23.505621,4.473033,-94.58482,210.83383,211.36401,3188.09,1.6611156,-2.740918,6.3254733,3544.2292,3584.5801163244096
146,16.804377,-2.3529217,17.056765,27.669806,7.0848193,-94.16429,210.43584,212.15405,3188.0093,2.665768,1.8136064,-1.3314015,3585.846,3603.4899706219126
147,18.648521,6.8631535,22.604906,31.720602,9.471882,-93.71388,210.02422,212.93938,3187.9285,0.28987822,3.0578556,-4.527547,3605.3074,3626.360003829888
148,3.1563327,12.208135,27.17296,35.423805,11.625097,-93.21839,209.59888,213.71999,3187.848,-2.2273302,-1.833504,4.9476495,3608.4216,3622.1799428927006
149,-9.545862,11.555644,30.203156,38.69832,13.573028,-92.67186,209.15991,214.496,3187.767,-1.1629035,-2.7375233,-0.35818347,3598.9768,3615.6598460062833
150,-6.728259,6.1470656,31.44607,41.47376,15.397659,-92.082016,208.70726,215.26735,3187.6863,1.2719226,1.8370881,-3.5026257,3606.9216,3626.0698977004
151,3.1245468,-0.59073585,30.772005,43.694252,17.06404,-91.44509,208.24098,216.03398,3187.606,1.7224969,2.8626132,3.2601256,3622.345,3629.2902292330236
152,3.7709558,-5.622391,28.208078,45.323055,18.549072,-90.77655,207.76102,216.79597,3187.5251,0.20077911,-1.240512,0.50492305,3610.9995,3618.5098701117167
153,-1.0941504,-7.3209805,23.906288,46.346474,19.898537,-90.076744,207.26755,217.55324,3187.4448,-0.840735,-2.552411,-2.7082477,3597.8235,3618.799976241205
154,-5.6782856,-5.376834,18.457405,46.774635,21.102085,-89.346115,206.76038,218.30591,3187.3643,-0.4343735,1.2106472,1.7468032,3600.8867,3600.3797719717795
155,-5.7335315,-0.71018314,11.629575,46.640007,22.151165,-88.58506,206.2396,219.05386,3187.284,0.17726272,2.6748188,1.3134347,3602.1348,3621.519913074289
156,0.23451857,4.660394,4.064168,45.99262,23.03914,-87.79394,205.70512,219.79709,3187.2036,0.43200147,-0.8470354,-2.2352846,3600.2524,3598.7101267741573
157,5.5787573,8.325854,-3.7201278,44.89542,23.761204,-86.97317,205.15703,220.53574,3187.1233,0.6880167,-2.280054,0.8649813,3603.957,3624.3400055949337
158,10.410315,7.978753,-10.772673,43.41815,24.314016,-86.12315,204.59537,221.2696,3187.0432,0.5508474,0.8388121,1.8219718,3605.3452,3614.400033277303
159,8.032061,2.463431,-16.481596,41.63413,24.695568,-85.24421,204.02002,221.99893,3186.9631,-0.08023681,2.8600507,-1.8369522,3589.0244,3592.9498316554464
160,-1.2823611,-6.9696536,-20.157576,39.618473,24.905317,-84.4072,203.43103,222.72343,3186.883,-0.83681524,-0.53707296,-0.12164632,3563.249,3561.0899620777404
161,-9.975681,-16.306883,-22.226875,37.44683,24.944176,-83.54918,202.82834,223.44333,3186.8032,-0.41297966,-3.198966,1.8781667,3541.6733,3534.1998867897164
162,-9.363374,-21.956955,-22.618101,35.194103,24.81429,-82.66555,202.21199,224.15857,3186.7234,0.7184163,0.20605479,-0.5272605,3536.8955,3535.620102114102
