,0,0,0,0,0,0,0,0,0,0,0,0,pre_sum,Original_true
14,3.3835545,22.74819,-3.6899357,-2.4747128,-109.59215,59.84626,108.30389,80.320984,3155.4653,-2.2355204,-1.3850697,-0.73099995,3309.96,3329.429739632689
15,11.431664,24.049845,-0.017227149,-0.0006495309,-108.838905,58.68827,110.03758,81.51443,3155.421,0.89719164,1.4683247,0.631454,3335.2827,3346.1697441951706
16,12.203797,17.913992,3.1234014,2.7432053,-107.93447,57.49967,111.75754,82.70546,3155.3765,2.2167344,2.0337145,0.6913646,3340.331,3339.0401732265673
17,-0.9757728,6.4266586,4.934469,5.6960316,-106.8824,56.28119,113.46366,83.89416,3155.332,-0.2521723,-0.987292,-0.53524476,3316.3953,3329.4898605999992
18,-14.113766,-5.29498,5.5195527,8.783252,-105.6855,55.03376,115.15587,85.08039,3155.2876,-2.6404085,-2.42555,-0.18507504,3294.5151,3291.6400268445877
19,-10.915817,-13.916257,5.18567,11.917239,-104.34613,53.758118,116.834015,86.26422,3155.2432,-1.3708547,0.6487439,1.4798135,3300.7817,3313.6497311611324
20,3.5742753,-16.470245,4.320773,15.001152,-102.866234,52.455135,118.498146,87.44554,3155.1982,1.6407429,2.907469,-0.605305,3321.0996,3323.949810431643
21,4.706829,-12.590411,3.3422372,17.932013,-101.24736,51.125507,120.14803,88.62446,3155.1536,1.9461164,0.071982875,-0.86518574,3328.3477,3333.990011972489
22,-2.8434293,-6.0477138,2.6597607,20.606192,-99.490814,49.770107,121.78372,89.8008,3155.109,-1.1760609,-3.0962842,2.270881,3329.3462,3330.4498566909247
23,-2.0275655,0.28644484,2.6080368,22.924366,-97.59756,48.38972,123.40507,90.97462,3155.0642,-2.934287,-0.42861998,-0.90847033,3339.7559,3356.3100180557976
24,10.846351,4.845594,3.432296,24.795488,-95.56825,46.985176,125.012024,92.14593,3155.0195,-0.55951136,3.4307327,-1.8386391,3368.5466,3377.9900267451562
25,16.71795,4.3999,5.255687,26.141552,-93.403534,45.55735,126.6046,93.31466,3154.9749,2.3484013,0.9711623,3.360375,3386.243,3396.2400372801512
26,3.8190732,-0.58072007,8.020005,26.899437,-91.10399,44.106983,128.1826,94.48082,3154.9297,1.359644,-3.3313305,-0.8112659,3365.971,3362.330260208221
27,-16.304686,-5.9847207,11.664228,27.023378,-88.6703,42.6349,129.74608,95.644356,3154.8848,-2.0894597,-1.2212422,-3.175497,3344.1519,3344.2800064355797
28,-16.789726,-8.803874,15.657686,26.484327,-86.10317,41.141953,131.29489,96.80525,3154.8396,-2.844976,3.4701762,4.131401,3359.2834,3364.489960504896
29,-2.8207963,-7.1218104,19.633278,25.270119,-83.40359,39.62891,132.82906,97.963524,3154.7947,0.26021317,1.5189062,0.12704918,3378.6794,3391.7600555225013
30,5.299793,-1.015337,22.835138,23.38878,-80.57303,38.096546,134.34854,99.1191,3154.7498,2.582907,-3.1061509,-4.072667,3391.6533,3386.9100389079854
31,8.22008,8.772998,24.771275,20.866535,-77.61354,36.545742,135.85318,100.271996,3154.7043,0.8877495,-1.3250237,4.118705,3416.074,3435.870227422369
32,9.684146,17.386173,25.098888,17.746483,-74.52784,34.977215,137.34296,101.4222,3154.6594,-2.2482307,3.1534843,0.7989479,3425.4937,3428.8000016666597
33,1.5619253,20.71516,23.629208,14.089861,-71.319435,33.39179,138.8179,102.5696,3154.6138,-2.4361165,1.372643,-4.3707986,3412.6355,3417.0500373909463
34,-1.4983603,16.96623,20.356178,9.974256,-67.99269,31.79025,140.27794,103.71432,3154.5688,0.28321198,-2.9917152,3.8535643,3409.302,3414.3100727904234
35,4.328251,7.1080275,15.487462,5.492492,-64.552795,30.173384,141.72304,104.85623,3154.5237,2.202278,-1.1302197,1.1755214,3401.3875,3403.0302156913567
36,3.3950098,-4.7345047,9.72191,0.74938154,-61.005547,28.541971,143.15315,105.99534,3154.478,0.6589834,3.0648704,-4.2516103,3379.7668,3371.9197484328424
37,-3.3952677,-15.529933,3.6884432,-4.3145385,-57.35712,26.896774,144.56822,107.131645,3154.4326,-2.080868,1.1665727,3.4993093,3358.7058,3357.749818253581
38,-7.995439,-22.517004,-2.5075734,-9.463252,-53.613785,25.238623,145.96822,108.2651,3154.3872,-2.0545516,-2.8267274,1.230951,3334.112,3325.170072129441
39,-6.063527,-20.955069,-8.106482,-14.432341,-49.78162,23.568254,147.35318,109.39568,3154.3418,0.5121437,-1.0581669,-4.0562863,3330.7175,3338.6297991400224
40,3.2246065,-12.16111,-13.638805,-18.703184,-45.866055,21.886475,148.72296,110.523415,3154.2964,1.7954623,2.7708158,3.3433738,3356.194,3348.419819881415
41,5.381218,-2.1439915,-18.784542,-22.446135,-41.870903,20.194069,150.07762,111.648224,3154.2507,0.103984974,1.2169211,1.3554038,3358.983,3359.1698367137333
42,2.6390603,9.244475,-23.504545,-25.830723,-37.797,18.491821,151.41696,112.77012,3154.2053,-1.9815348,-2.5982587,-4.2108912,3352.845,3354.0099062096624
43,4.2382216,17.842978,-27.7372,-28.935038,-33.64163,16.780514,152.74118,113.8891,3154.1597,-1.3586367,-1.1050165,3.4015343,3370.276,3382.7500558473103
44,7.9375954,19.974428,-30.846062,-31.1771,-29.404736,15.060955,154.05013,115.00505,3154.1138,0.7938603,2.6051688,1.8070042,3379.9202,3381.1201958173842
45,0.6272005,15.439756,-33.09141,-32.992832,-25.125967,13.333927,155.34386,116.11808,3154.0684,1.3879125,1.4103605,-4.7049317,3361.8145,3353.8601856071987
46,-7.879493,6.611977,-34.309208,-34.206955,-20.671604,11.600214,156.62213,117.22803,3154.0225,-0.3235148,-2.5113065,3.0529432,3349.2358,3360.2000385793885
47,-2.8899019,-3.1988304,-34.22013,-34.497353,-16.294704,9.860647,157.88513,118.33505,3153.9766,-1.905178,-1.7322191,2.5813353,3347.9004,3354.0199910170822
